timestamp,instant_flow(m3/h),instant_velocity(m/s),flow_percentage(%),conductivity(uS/cm),positive_total(m3),negative_total(m3),upper_alarm,lower_alarm,empty_pipe_alarm,system_alarm
2025-12-07T10:17:16.758224,-167747649536.0,5.598722444533065e+19,0.0588996484875679,2.4093925795600905e-41,0.0,0.0,0,0,0,0
2025-12-07T10:17:57.883867,-6.013697377235689e-27,-0.24144981801509857,0,2.409532709406523e-41,0.0,0.0,0,0,0,0
2025-12-07T10:18:39.011067,-5.8329057729678e-12,-3.9152237578279337e+21,0,2.409532709406523e-41,0.0,0.0,0,0,0,0
2025-12-07T10:19:20.112579,-167747649536.0,-1.8832398622843551e+25,2.322792334464817e-41,2.409532709406523e-41,0.0,0.0,0,0,0,0
2025-12-07T10:20:01.228196,0.9579185843467712,2.7182498768829967e+23,0,2.409532709406523e-41,0.0,0.0,0,0,0,0
2025-12-07T10:20:42.349385,-5.8329057729678e-12,1.1065111359782912e+16,0,2.409532709406523e-41,0.0,0.0,0,0,0,0
2025-12-07T10:21:23.476106,-6.013697377235689e-27,2.7182498768829967e+23,0,2.409532709406523e-41,0.0,0.0,0,0,0,0
2025-12-07T10:22:04.596651,3.4374961043803887e-23,1.1065111359782912e+16,0,2.409532709406523e-41,0.0,0.0,0,0,0,0
2025-12-07T10:22:45.734058,3.4374961043803887e-23,5.598722444533065e+19,100,2.409532709406523e-41,0.0,0.0,0,0,0,0
2025-12-07T10:23:47.931711,9.395297040359907e-13,-0.24144981801509857,0,2.409532709406523e-41,0.0,0.0,0,0,0,0
